".d???l?b?g","ランプ > 蛍光灯（コンパクト） > FDL","FDL27EXD|ツイン蛍光灯 パルックDAY","FDL27EXD"," 
 規格：27W ツイン2
 入数：1
 単位：個
 ","1361.0","1","","http://www.denzai-net.jp/item_lamp/FDL27EXD.htm",""
".d???l?b?g","ランプ > 蛍光灯（丸形） > FHC","FHC34ECW/H|スリムパルックプレミア蛍光灯","FHC34ECW/H"," 
 規格：丸形 34形 クール色
 入数：1
 単位：個
 ","1814.0","1","","http://www.denzai-net.jp/item_lamp/FHC34ECW_H.htm",""
".d???l?b?g","ランプ > 蛍光灯（丸形） > FHD","FHD70ECWH|ツインパルックプレミア蛍光灯 丸形 70形 クール色","FHD70ECWH"," 
 規格：丸形　70形　クール色
 入数：1
 単位：本
 ","2646.0","1","","http://www.denzai-net.jp/item_lamp/FHD70ECWH.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > メタルモール・付属品 > エンド","MFME23|メタルエフモールB号 エンド","MFME23"," 
 規格：ミルキーホワイト
 入数：1
 単位：本
 ","272.0","1","","http://www.denzai-net.jp/item_mall-duct/MFME23.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > メタルモール・付属品 > フリージョイント","MFMFJ23|メタルエフモールB号フレキジョイント","MFMFJ23"," 
 規格：ミルキーホワイト
 入数：1
 単位：本
 ","487.0","1","","http://www.denzai-net.jp/item_mall-duct/MFMFJ23.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > メタルモール・付属品 > ジョイント","MFMJC23|メタルエフモールBジョイントカバー","MFMJC23"," 
 規格：ミルキーホワイト
 入数：1
 単位：本
 ","83.0","1","","http://www.denzai-net.jp/item_mall-duct/MFMJC23.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > メタルモール・付属品 > 本体","MFT1183|メタルエフモールA号 L1800","MFT1183"," 
 規格：ミルキーホワイト
 入数：1
 単位：本
 ","693.0","1","","http://www.denzai-net.jp/item_mall-duct/MFT1183.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ショップライン・付属品","DH0202|ショップライン本体","DH0202"," 
 規格：2ｍ銀
 入数：1
 単位：台
 ","2938.0","1","","http://www.denzai-net.jp/item_mall-duct/DH0202.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ウォールウェイ・付属品","DH1650|通線チップ","DH1650"," 
 規格：ブラウン
 入数：1
 単位：個
 ","707.0","1","","http://www.denzai-net.jp/item_mall-duct/DH1650.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ファクトライン・付属品","DH2422|センターフィードインジョイナ","DH2422"," 
 規格：ファクトライン100用
 入数：1
 単位：個
 ","28080.0","1","","http://www.denzai-net.jp/item_mall-duct/DH2422.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ギャラリーライン・付属品","DH4721W|フィードインキャップ","DH4721W"," 
 規格：白
 入数：1
 単位：個
 ","2938.0","1","","http://www.denzai-net.jp/item_mall-duct/DH4721W.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > 絶縁トロリー・部材","DH5112|トロリーワイヤ フィードインボックス","DH5112"," 
 規格：ボックス 300A 端子付
 入数：1
 単位：個
 ","3056.0","1","","http://www.denzai-net.jp/item_mall-duct/DH5112.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > トロリーダクト・付属品","DH6101|トロリーコレクタ","DH6101"," 
 規格：3P20A
 入数：1
 単位：個
 ","3629.0","1","","http://www.denzai-net.jp/item_mall-duct/DH6101.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > メタルモール・付属品 > スイッチボックス","DZA166W|1個用浅型スイッチボックス","DZA166W"," 
 規格：A型 送り配線用 ホワイト
 入数：1
 単位：個
 ","702.0","1","","http://www.denzai-net.jp/item_mall-duct/DZA166W.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > メタルモール・付属品 > ジャンクションボックス","DZB252W|ジャンクションボックス丸型 A.B型 W","DZB252W"," 
 規格：A.B型 W
 入数：1
 単位：個
 ","934.0","1","","http://www.denzai-net.jp/item_mall-duct/DZB252W.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > メタルモール・付属品 > コーナーボックス","DZC345W|コーナーボックス B・C型共用 ホワイト","DZC345W"," 
 規格：B・C型共用 ホワイト
 入数：1
 単位：個
 ","1102.0","1","","http://www.denzai-net.jp/item_mall-duct/DZC345W.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > メタルワイプロ・付属品","DZM110H|メタルワイプロ本体 1ウェイ","DZM110H"," 
 規格：1ｍ
 入数：1
 単位：本
 ","653.0","1","","http://www.denzai-net.jp/item_mall-duct/DZM110H.htm",""
".d???l?b?g","分電盤・ボックス > メイン75Aタイプ > 日東工業製","HCB13E7-124N|HCB形ホーム分電盤SP付","HCB13E7-124N"," 
 規格：75Aメイン 12回路4SP
 入数：1
 単位：面
 ","36828.0","1","","http://www.denzai-net.jp/item_panelboard-box/HCB13E7-124N.htm",""
".d???l?b?g","分電盤・ボックス > その他分電盤 > 日東工業製","HCB3E10-204N|HCB形ホーム分電盤SP付","HCB3E10-204N"," 
 規格：100Aメイン 20回路4SP
 入数：1
 単位：面
 ","50220.0","1","","http://www.denzai-net.jp/item_panelboard-box/HCB3E10-204N.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > 押ボタン開閉器","BS3152|動力用押釦開閉器","BS3152"," 
 規格：1φ15A 正_止_逆 露出
 入数：1
 単位：個
 ","2927.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/BS3152.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > 操作用押ボタン","BSH223|操作用押釦開閉器","BSH223"," 
 規格：露出型 FOR_REV_STOP
 入数：1
 単位：個
 ","1166.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/BSH223.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > 電磁接触器","MUE1251|電磁接触器","MUE1251"," 
 規格：100V 125A
 入数：1
 単位：台
 ","21600.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/MUE1251.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > 漏電ブレーカー > テンパール工業製","103EC0630|漏電ブレーカ OC付 60A","103EC0630"," 
 規格：100-200 3P100AF30ｍA
 入数：1
 単位：台
 ","15552.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/103EC0630.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > サーキットブレーカー > テンパール工業製","B103EC05|配線用ブレーカ 11KW","B103EC05"," 
 規格：100-415 3P100AF 50A
 入数：1
 単位：台
 ","10044.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/B103EC05.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > 安全ブレーカー > テンパール工業製","B1EA20|安全ブレーカ 110V 2P1E 30AF 20A","B1EA20"," 
 規格：110V 2P1E 30AF 20A
 入数：1
 単位：個
 ","648.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/B1EA20.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > コンパクトブレーカー > テンパール工業製","B1N220|下列用パールミニブレーカ","B1N220"," 
 規格：2P1E30AF 20A
 入数：1
 単位：個
 ","810.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/B1N220.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > ケースブレーカー > テンパール工業製","BD63E60|ボックスブレーカ 15KW","BD63E60"," 
 規格：460V 3P60AF 60A
 入数：1
 単位：台
 ","14580.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/BD63E60.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > 漏電ブレーカー > 日東工業製","GE102A2P75AFV|漏電ブレーカ","GE102A2P75AFV"," 
 規格：2P75A 100/200ｍA
 入数：1
 単位：個
 ","14904.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/GE102A2P75AFV.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > サーキットブレーカー > 日東工業製","NE102CA2P60A|サーキットブレーカ・協約形表面形","NE102CA2P60A"," 
 規格：2P60A AC220V
 入数：1
 単位：個
 ","7117.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/NE102CA2P60A.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > コンパクトブレーカー > 日東工業製","PG31TA2P20AF30|プチスリム漏電ブレーカ","PG31TA2P20AF30"," 
 規格：2P20A F30ｍA
 入数：1
 単位：個
 ","3996.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/PG31TA2P20AF30.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > サーキットブレーカー > パナソニック製","BAC101201|サーキットプロテクタC-10型","BAC101201"," 
 規格：1P2A AC220V
 入数：1
 単位：個
 ","1350.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/BAC101201.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > 漏電ブレーカー > パナソニック製","BJ360325N2|主幹用AB型ブレーカー 3P2E60A 1次フルアップ式","BJ360325N2"," 
 規格：3P2E60A 1次フルアップ式
 入数：1
 単位：台
 ","9558.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/BJ360325N2.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > コンパクトブレーカー > パナソニック製","BKF21531L|カンタッチ漏電表示","BKF21531L"," 
 規格：2P1E15A30ｍA
 入数：1
 単位：個
 ","6372.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/BKF21531L.htm",""
".d???l?b?g","ランプ > グロー球","FE1E2P|電子点灯管","FE1E2P"," 
 入数：1
 単位：個
 ","821.0","1","","http://www.denzai-net.jp/item_lamp/FE1E2P.htm",""
".d???l?b?g","ランプ > 蛍光灯（丸形） > FHC","FHC20ECW/H|スリムパルックプレミア蛍光灯","FHC20ECW/H"," 
 規格：丸形 20形 クール色
 入数：1
 単位：個
 ","1134.0","1","","http://www.denzai-net.jp/item_lamp/FHC20ECW_H.htm",""
".d???l?b?g","ランプ > 蛍光灯（直管） > FHF","FHF16EXDH|Hf蛍光灯パルック","FHF16EXDH"," 
 規格：16形ｄａｙ
 入数：1
 単位：本
 ","810.0","1","","http://www.denzai-net.jp/item_lamp/FHF16EXDH.htm",""
".d???l?b?g","ランプ > 蛍光灯（コンパクト） > FHP","FHP23EL|Hfツイン1蛍光灯","FHP23EL"," 
 規格：パルック電球色　23形
 入数：1
 単位：個
 ","1264.0","1","","http://www.denzai-net.jp/item_lamp/FHP23EL.htm",""
".d???l?b?g","ランプ > 蛍光灯（コンパクト） > FHT","FHT16EXL|ツイン3蛍光灯","FHT16EXL"," 
 入数：1
 単位：個
 ","1534.0","1","","http://www.denzai-net.jp/item_lamp/FHT16EXL.htm",""
".d???l?b?g","ランプ > 蛍光灯（直管） > FL","FL10D_pana|直管蛍光灯 昼光色 10W スタータ形","FL10D_pana"," 
 規格：10W スタータ形
 入数：1
 単位：本
 ","227.0","1","","http://www.denzai-net.jp/item_lamp/FL10D_pana.htm",""
".d???l?b?g","ランプ > 蛍光灯（コンパクト） > FML","FML13EXL|ツイン蛍光灯 電球色","FML13EXL"," 
 規格：13W ツイン2パラレル
 入数：1
 単位：個
 ","1177.0","1","","http://www.denzai-net.jp/item_lamp/FML13EXL.htm",""
".d???l?b?g","ランプ > 蛍光灯（コンパクト） > その他","FMR96EXLA|ツイン2パラレル蛍光灯","FMR96EXLA"," 
 入数：1
 単位：個
 ","3262.0","1","","http://www.denzai-net.jp/item_lamp/FMR96EXLA.htm",""
".d???l?b?g","ランプ > 蛍光灯（コンパクト） > FPL","FPL13EXD|ツイン蛍光灯 パルックDAY","FPL13EXD"," 
 規格：13W ツイン1
 入数：1
 単位：個
 ","907.0","1","","http://www.denzai-net.jp/item_lamp/FPL13EXD.htm",""
".d???l?b?g","ランプ > 蛍光灯（直管） > GL","GL20|殺菌灯","GL20"," 
 規格：10×10
 入数：1
 単位：個
 ","2117.0","1","","http://www.denzai-net.jp/item_lamp/GL20.htm",""
".d???l?b?g","ランプ > HID（メタハラ） > HQI-TS","HCI-TS150W/NDL/PB|セラミックメタルハライドランプ 両口金150W 4200K","HCI-TS150W/NDL/PB"," 
 規格：両口金150W 4200K
 入数：1
 単位：個
 ","8316.0","1","","http://www.denzai-net.jp/item_lamp/HCI-TS150W_NDL_PB.htm",""
".d???l?b?g","分電盤・ボックス > フリーボックス","MA323810|機器取付ボックス","MA323810"," 
 入数：1
 単位：個
 ","8424.0","1","","http://www.denzai-net.jp/item_panelboard-box/MA323810.htm",""
".d???l?b?g","分電盤・ボックス > その他分電盤 > テンパール工業製","MAB310182|住宅用分電盤","MAB310182"," 
 規格：100Aメイン 18+2回路
 入数：1
 単位：面
 ","37152.0","1","","http://www.denzai-net.jp/item_panelboard-box/MAB310182.htm",""
".d???l?b?g","分電盤・ボックス > メイン30Aタイプ > テンパール工業製","MAB33042|住宅用分電盤","MAB33042"," 
 規格：30Aメイン 4+2回路
 入数：1
 単位：面
 ","10260.0","1","","http://www.denzai-net.jp/item_panelboard-box/MAB33042.htm",""
".d???l?b?g","分電盤・ボックス > メイン50Aタイプ > テンパール工業製","MAB35042|住宅用分電盤","MAB35042"," 
 規格：50Aメイン 4+2回路
 入数：1
 単位：面
 ","11556.0","1","","http://www.denzai-net.jp/item_panelboard-box/MAB35042.htm",""
".d???l?b?g","分電盤・ボックス > メイン75Aタイプ > テンパール工業製","MAB37122|住宅用分電盤","MAB37122"," 
 規格：75Aメイン 12+2回路
 入数：1
 単位：面
 ","26460.0","1","","http://www.denzai-net.jp/item_panelboard-box/MAB37122.htm",""
".d???l?b?g","分電盤・ボックス > メイン40Aタイプ > テンパール工業製","MAG34042|住宅用分電盤","MAG34042"," 
 規格：40Aメイン 4+2回路
 入数：1
 単位：面
 ","13500.0","1","","http://www.denzai-net.jp/item_panelboard-box/MAG34042.htm",""
".d???l?b?g","分電盤・ボックス > メイン60Aタイプ > テンパール工業製","MAG36042|住宅用分電盤","MAG36042"," 
 規格：60Aメイン 4+2回路
 入数：1
 単位：面
 ","13500.0","1","","http://www.denzai-net.jp/item_panelboard-box/MAG36042.htm",""
".d???l?b?g","分電盤・ボックス > メーターボックス > 樹脂製メーターボックス","P-1AN|プラスチック計器箱 単相小","P-1AN"," 
 規格：単相小
 入数：1
 単位：面
 ","1436.0","1","","http://www.denzai-net.jp/item_panelboard-box/P-1AN.htm",""
".d???l?b?g","分電盤・ボックス > 鋼板製ボックス > 盤用キャビネット（日東工業）","B10-23|盤用キャビネット・露出形木製基板フカサ100mm","B10-23"," 
 規格：200×300×100
 入数：1
 単位：面
 ","6458.0","1","","http://www.denzai-net.jp/item_panelboard-box/B10-23.htm",""
".d???l?b?g","分電盤・ボックス > 鋼板製ボックス > 熱対策キャビネット（日東工業）","B12-105-2L|熱機器収納キャビネット木製基板付","B12-105-2L"," 
 規格：1000×500×120 両扉
 入数：1
 単位：面
 ","34668.0","1","","http://www.denzai-net.jp/item_panelboard-box/B12-105-2L.htm",""
".d???l?b?g","分電盤・ボックス > 鋼板製ボックス > その他","BP11-12|パッキン","BP11-12"," 
 入数：1
 単位：個
 ","5119.0","1","","http://www.denzai-net.jp/item_panelboard-box/BP11-12.htm",""
".d???l?b?g","分電盤・ボックス > メーターボックス > その他","BP12-1515GK-Z|検針窓","BP12-1515GK-Z"," 
 入数：1
 単位：枚
 ","2419.0","1","","http://www.denzai-net.jp/item_panelboard-box/BP12-1515GK-Z.htm",""
".d???l?b?g","分電盤・ボックス > 鋼板製ボックス > 小型ＦＡ用コントロールボックス（日東工業）","CD16-33A|CD形コントロールボックス(防塵・防水構造)","CD16-33A"," 
 規格：300×300×160 片扉
 入数：1
 単位：面
 ","17388.0","1","","http://www.denzai-net.jp/item_panelboard-box/CD16-33A.htm",""
".d???l?b?g","分電盤・ボックス > 鋼板製ボックス > 自立型キャビネット（日東工業）","D30-1010|D形デスクキャビネット(防塵・防水パッキン付)","D30-1010"," 
 規格：1000×1000×300 両扉
 入数：1
 単位：面
 ","101412.0","1","","http://www.denzai-net.jp/item_panelboard-box/D30-1010.htm",""
